customer_id,age,income,occupation,region,acquisition_channel,signup_date,onboarding_step,onboarding_status,transaction_count,avg_transaction_value,credit_score,default_flag,fraud_flag
1566,26,38883,Salaried,Tier1,Referral,2025-07-20,KYC,Completed,35,1917,683,0,0
1567,25,55903,Salaried,Tier1,Organic,2025-07-21,OTP_Verification,Completed,5,1088,612,0,0
1568,32,45878,Freelancer,Tier1,Ads,2025-07-22,KYC,Completed,7,1479,730,0,0
1569,32,41302,Freelancer,Tier2,Referral,2025-07-23,Completed,Completed,13,529,794,0,0
1570,28,16785,Student,Tier2,Referral,2025-07-24,OTP_Verification,Completed,22,216,778,0,0
1571,31,26002,Freelancer,Tier3,Organic,2025-07-25,OTP_Verification,Dropped,1,1376,590,1,0
1572,24,18117,Freelancer,Tier3,Ads,2025-07-26,Completed,Completed,2,1895,747,0,0
1573,25,19078,Student,Tier1,Organic,2025-07-27,Completed,Dropped,11,789,758,0,0
1574,22,29680,Freelancer,Tier2,Ads,2025-07-28,Completed,Dropped,14,1221,639,0,0
1575,26,15823,Student,Tier2,Ads,2025-07-29,Completed,Completed,22,1945,574,1,0
1576,21,69046,Salaried,Tier1,Organic,2025-07-30,KYC,Completed,8,1478,628,0,0
1577,31,67284,Salaried,Tier3,Referral,2025-07-31,OTP_Verification,Completed,15,294,751,0,0
1578,25,14259,Student,Tier2,Ads,2025-08-01,OTP_Verification,Completed,15,1916,747,0,0
1579,23,53784,Salaried,Tier2,Organic,2025-08-02,Completed,Dropped,14,1852,596,1,0
1580,29,39650,Salaried,Tier2,Ads,2025-08-03,KYC,Completed,2,1677,618,0,0
1581,24,64460,Salaried,Tier3,Ads,2025-08-04,KYC,Dropped,8,1235,579,1,0
1582,34,61054,Salaried,Tier3,Ads,2025-08-05,KYC,Completed,29,1633,681,0,0
1583,32,58678,Salaried,Tier1,Organic,2025-08-06,KYC,Completed,13,1323,660,0,0
1584,23,8973,Student,Tier1,Ads,2025-08-07,OTP_Verification,Dropped,31,1345,728,0,0
1585,20,10777,Student,Tier3,Organic,2025-08-08,OTP_Verification,Completed,22,1361,650,0,0
1586,21,26095,Freelancer,Tier2,Organic,2025-08-09,Completed,Completed,3,1080,720,0,1
1587,27,35380,Freelancer,Tier2,Ads,2025-08-10,Completed,Dropped,21,532,647,0,0
1588,29,32459,Salaried,Tier3,Ads,2025-08-11,KYC,Dropped,11,1775,649,0,0
1589,25,35916,Freelancer,Tier2,Organic,2025-08-12,OTP_Verification,Completed,3,1134,793,0,0
1590,20,10956,Student,Tier2,Organic,2025-08-13,OTP_Verification,Completed,35,362,756,0,0
1591,27,46946,Salaried,Tier2,Organic,2025-08-14,OTP_Verification,Dropped,25,805,722,0,0
1592,28,44418,Salaried,Tier3,Referral,2025-08-15,KYC,Completed,23,718,725,0,0
1593,20,26110,Freelancer,Tier2,Organic,2025-08-16,KYC,Dropped,34,1176,753,0,0
1594,22,44257,Salaried,Tier1,Ads,2025-08-17,KYC,Completed,36,1183,725,0,0
1595,34,44358,Freelancer,Tier3,Organic,2025-08-18,Completed,Completed,35,1004,745,0,0
1596,29,15361,Student,Tier3,Referral,2025-08-19,Completed,Completed,21,1288,723,0,0
1597,21,47850,Freelancer,Tier1,Organic,2025-08-20,OTP_Verification,Completed,20,991,616,0,1
1598,29,30971,Salaried,Tier2,Ads,2025-08-21,KYC,Dropped,1,1892,756,0,0
1599,25,49581,Salaried,Tier2,Referral,2025-08-22,KYC,Completed,17,734,698,0,0
1600,21,29204,Salaried,Tier1,Referral,2025-08-23,Completed,Dropped,31,1015,758,0,0
1601,34,30832,Freelancer,Tier2,Organic,2025-08-24,Completed,Completed,25,750,633,0,0
1602,23,13183,Student,Tier1,Ads,2025-08-25,Completed,Completed,22,449,707,0,0
1603,27,18211,Student,Tier3,Referral,2025-08-26,KYC,Dropped,11,1191,640,0,0
1604,31,49820,Salaried,Tier2,Organic,2025-08-27,Completed,Completed,34,696,712,0,0
1605,21,62902,Salaried,Tier3,Ads,2025-08-28,Completed,Dropped,24,1675,552,1,0
1606,23,26228,Salaried,Tier1,Organic,2025-08-29,KYC,Dropped,19,1465,776,0,0
1607,22,18459,Freelancer,Tier2,Ads,2025-08-30,OTP_Verification,Completed,29,1265,704,0,0
1608,23,23109,Freelancer,Tier2,Ads,2025-08-31,Completed,Dropped,33,767,787,0,0
1609,31,14362,Student,Tier1,Referral,2025-09-01,KYC,Dropped,21,763,796,0,0
1610,25,22512,Freelancer,Tier1,Ads,2025-09-02,OTP_Verification,Dropped,3,1892,720,0,0
1611,20,65219,Salaried,Tier1,Organic,2025-09-03,Completed,Dropped,6,469,737,0,0
1612,21,27763,Freelancer,Tier3,Ads,2025-09-04,OTP_Verification,Dropped,22,1078,601,0,0
1613,21,19157,Student,Tier1,Referral,2025-09-05,OTP_Verification,Dropped,7,282,735,0,0
1614,26,27446,Freelancer,Tier1,Referral,2025-09-06,KYC,Completed,12,362,759,0,0
1615,33,32771,Salaried,Tier1,Organic,2025-09-07,KYC,Completed,32,1860,596,1,0
1616,26,69067,Salaried,Tier2,Organic,2025-09-08,Completed,Dropped,34,1240,676,0,0
1617,30,33314,Freelancer,Tier3,Organic,2025-09-09,KYC,Dropped,20,808,694,0,0
1618,21,10859,Student,Tier1,Referral,2025-09-10,Completed,Completed,11,551,658,0,0
1619,29,15609,Freelancer,Tier2,Ads,2025-09-11,Completed,Dropped,7,1300,572,1,0
1620,22,33603,Salaried,Tier1,Ads,2025-09-12,Completed,Dropped,33,240,751,0,0
1621,20,13203,Student,Tier3,Referral,2025-09-13,OTP_Verification,Dropped,37,1540,631,0,0
1622,24,46307,Freelancer,Tier1,Organic,2025-09-14,Completed,Completed,6,1386,665,0,0
1623,29,22279,Freelancer,Tier1,Ads,2025-09-15,OTP_Verification,Completed,1,966,607,0,0
1624,28,29330,Salaried,Tier3,Ads,2025-09-16,KYC,Completed,15,543,735,0,0
1625,24,13763,Student,Tier3,Organic,2025-09-17,Completed,Dropped,7,568,609,0,0
1626,33,19593,Student,Tier2,Referral,2025-09-18,KYC,Dropped,30,1878,695,0,0
1627,27,16329,Student,Tier1,Organic,2025-09-19,KYC,Dropped,5,1554,603,0,0
1628,24,24695,Freelancer,Tier2,Ads,2025-09-20,Completed,Completed,15,804,608,0,0
1629,31,29198,Freelancer,Tier1,Ads,2025-09-21,Completed,Completed,15,411,637,0,1
1630,20,15605,Freelancer,Tier1,Referral,2025-09-22,Completed,Dropped,14,1486,616,0,0
1631,23,60816,Salaried,Tier2,Ads,2025-09-23,OTP_Verification,Completed,37,333,653,0,0
1632,32,44650,Freelancer,Tier2,Ads,2025-09-24,OTP_Verification,Completed,4,1883,631,0,0
1633,29,42799,Freelancer,Tier3,Ads,2025-09-25,Completed,Completed,21,691,604,0,0
1634,33,61166,Salaried,Tier2,Ads,2025-09-26,Completed,Completed,38,1823,709,0,0
1635,27,30871,Salaried,Tier3,Organic,2025-09-27,KYC,Completed,4,1272,571,1,0
1636,32,64688,Salaried,Tier3,Referral,2025-09-28,KYC,Dropped,19,970,774,0,0
1637,22,40177,Freelancer,Tier2,Referral,2025-09-29,OTP_Verification,Dropped,23,1352,676,0,0
1638,33,10607,Student,Tier2,Ads,2025-09-30,Completed,Dropped,21,1565,550,1,0
1639,32,22961,Freelancer,Tier2,Organic,2025-10-01,OTP_Verification,Completed,14,1448,564,1,0
1640,29,27193,Salaried,Tier3,Ads,2025-10-02,Completed,Completed,17,1709,621,0,0
1641,34,12864,Student,Tier1,Referral,2025-10-03,OTP_Verification,Completed,6,560,781,0,0
1642,30,45623,Salaried,Tier1,Referral,2025-10-04,OTP_Verification,Completed,29,1384,613,0,0
1643,24,69442,Salaried,Tier1,Ads,2025-10-05,KYC,Dropped,4,1893,746,0,0
1644,32,58928,Salaried,Tier2,Organic,2025-10-06,Completed,Dropped,12,1423,702,0,0
1645,29,17320,Student,Tier3,Referral,2025-10-07,Completed,Dropped,8,348,656,0,0
1646,27,45488,Salaried,Tier3,Referral,2025-10-08,Completed,Completed,15,1183,704,0,0
1647,22,12333,Student,Tier2,Referral,2025-10-09,KYC,Completed,1,987,729,0,0
1648,33,9393,Student,Tier1,Referral,2025-10-10,KYC,Completed,20,1683,712,0,0
1649,21,12546,Student,Tier2,Organic,2025-10-11,Completed,Dropped,21,1962,745,0,0
1650,23,19518,Student,Tier3,Referral,2025-10-12,OTP_Verification,Completed,25,317,748,0,0
1651,29,32223,Freelancer,Tier2,Referral,2025-10-13,OTP_Verification,Completed,14,1853,747,0,0
1652,34,13757,Student,Tier3,Ads,2025-10-14,Completed,Completed,29,1435,768,0,0
1653,27,15745,Student,Tier2,Ads,2025-10-15,OTP_Verification,Completed,4,1191,611,0,0
1654,24,28053,Salaried,Tier1,Referral,2025-10-16,Completed,Dropped,32,1500,552,1,0
1655,30,47395,Freelancer,Tier2,Referral,2025-10-17,OTP_Verification,Dropped,14,1845,553,1,0
1656,21,8015,Student,Tier1,Organic,2025-10-18,OTP_Verification,Dropped,11,1195,662,0,0
1657,23,15156,Freelancer,Tier2,Ads,2025-10-19,OTP_Verification,Completed,36,836,760,0,0
1658,34,39426,Salaried,Tier1,Referral,2025-10-20,OTP_Verification,Completed,20,1332,784,0,0
1659,29,41819,Freelancer,Tier1,Organic,2025-10-21,Completed,Completed,12,1741,730,0,0
1660,31,56307,Salaried,Tier1,Referral,2025-10-22,Completed,Completed,13,1561,653,0,0
1661,23,64798,Salaried,Tier2,Ads,2025-10-23,KYC,Dropped,10,309,736,0,0
1662,29,63906,Salaried,Tier2,Ads,2025-10-24,OTP_Verification,Completed,7,1847,613,0,0
1663,20,10407,Student,Tier1,Referral,2025-10-25,OTP_Verification,Dropped,33,1968,599,1,0
1664,21,27388,Freelancer,Tier3,Referral,2025-10-26,OTP_Verification,Completed,17,518,599,1,0
1665,22,8521,Student,Tier3,Organic,2025-10-27,Completed,Completed,39,1800,640,0,0
1666,32,29029,Salaried,Tier2,Organic,2025-10-28,Completed,Dropped,25,1400,692,0,0
1667,22,62934,Salaried,Tier3,Organic,2025-10-29,KYC,Dropped,17,1530,671,0,0
1668,31,15865,Student,Tier1,Referral,2025-10-30,KYC,Completed,29,932,739,0,0
1669,20,68217,Salaried,Tier1,Ads,2025-10-31,OTP_Verification,Completed,27,309,604,0,0
1670,27,33113,Salaried,Tier1,Organic,2025-11-01,OTP_Verification,Completed,31,1138,746,0,0
1671,33,61930,Salaried,Tier3,Referral,2025-11-02,OTP_Verification,Completed,14,1754,782,0,0
1672,20,29410,Freelancer,Tier2,Referral,2025-11-03,OTP_Verification,Dropped,1,1984,595,1,0
1673,31,18090,Student,Tier2,Ads,2025-11-04,Completed,Completed,2,1196,608,0,0
1674,29,31691,Freelancer,Tier1,Organic,2025-11-05,KYC,Completed,11,831,649,0,0
1675,30,20178,Freelancer,Tier2,Ads,2025-11-06,KYC,Dropped,17,1590,634,0,1
1676,34,29069,Freelancer,Tier3,Organic,2025-11-07,Completed,Completed,17,1311,611,0,0
1677,29,68632,Salaried,Tier2,Referral,2025-11-08,OTP_Verification,Dropped,39,1007,566,1,0
1678,27,15040,Student,Tier1,Organic,2025-11-09,Completed,Completed,38,680,770,0,0
1679,29,16647,Freelancer,Tier1,Organic,2025-11-10,Completed,Completed,31,1252,615,0,0
1680,20,54791,Salaried,Tier3,Referral,2025-11-11,KYC,Completed,12,675,791,0,0
1681,30,8741,Student,Tier3,Referral,2025-11-12,OTP_Verification,Completed,22,1972,559,1,0
1682,25,23183,Freelancer,Tier2,Referral,2025-11-13,Completed,Completed,11,1202,639,0,0
1683,31,25539,Salaried,Tier3,Organic,2025-11-14,OTP_Verification,Dropped,37,934,757,0,0
1684,25,55047,Salaried,Tier2,Ads,2025-11-15,OTP_Verification,Dropped,30,1110,621,0,0
1685,33,44921,Freelancer,Tier2,Referral,2025-11-16,OTP_Verification,Completed,27,311,709,0,0
1686,21,57245,Salaried,Tier3,Referral,2025-11-17,OTP_Verification,Completed,29,1509,796,0,0
1687,24,9326,Student,Tier1,Referral,2025-11-18,Completed,Dropped,24,1208,724,0,0
1688,34,16966,Freelancer,Tier1,Referral,2025-11-19,OTP_Verification,Completed,18,1156,680,0,0
1689,24,13614,Student,Tier3,Organic,2025-11-20,KYC,Dropped,29,897,760,0,0
1690,24,18272,Student,Tier3,Referral,2025-11-21,Completed,Dropped,4,338,734,0,0
1691,24,42739,Freelancer,Tier2,Ads,2025-11-22,KYC,Dropped,16,1758,689,0,0
1692,33,28487,Freelancer,Tier3,Organic,2025-11-23,KYC,Completed,19,790,770,0,0
1693,22,46954,Freelancer,Tier2,Ads,2025-11-24,Completed,Completed,36,1549,754,0,0
1694,26,27557,Freelancer,Tier1,Organic,2025-11-25,OTP_Verification,Dropped,33,1999,676,0,0
1695,24,68411,Salaried,Tier1,Referral,2025-11-26,OTP_Verification,Dropped,11,1351,559,1,0
1696,24,39001,Salaried,Tier2,Organic,2025-11-27,KYC,Dropped,2,1638,705,0,0
1697,22,39718,Salaried,Tier2,Organic,2025-11-28,OTP_Verification,Completed,17,1221,694,0,0
1698,24,48251,Freelancer,Tier3,Organic,2025-11-29,OTP_Verification,Dropped,6,239,775,0,0
1699,21,18150,Student,Tier1,Referral,2025-11-30,Completed,Dropped,26,1224,733,0,0
1700,28,15165,Student,Tier2,Organic,2025-12-01,OTP_Verification,Completed,18,1988,659,0,0
1701,34,8130,Student,Tier3,Referral,2025-12-02,Completed,Completed,2,288,773,0,0
1702,26,36186,Freelancer,Tier2,Referral,2025-12-03,KYC,Dropped,39,665,585,1,0
1703,28,49600,Freelancer,Tier1,Referral,2025-12-04,Completed,Completed,14,274,708,0,0
1704,27,68358,Salaried,Tier3,Referral,2025-12-05,Completed,Completed,11,671,678,0,0
1705,21,16576,Student,Tier3,Ads,2025-12-06,KYC,Dropped,28,801,604,0,0
1706,31,8735,Student,Tier1,Ads,2025-12-07,Completed,Completed,35,958,646,0,0
1707,31,9457,Student,Tier2,Ads,2025-12-08,KYC,Dropped,4,1272,750,0,0
1708,23,19085,Student,Tier1,Referral,2025-12-09,OTP_Verification,Completed,1,835,725,0,0
1709,30,25945,Salaried,Tier3,Referral,2025-12-10,Completed,Dropped,6,933,691,0,0
1710,32,46627,Salaried,Tier2,Ads,2025-12-11,OTP_Verification,Completed,8,969,571,1,0
1711,21,15486,Student,Tier3,Referral,2025-12-12,OTP_Verification,Completed,30,735,723,0,0
1712,29,25268,Salaried,Tier3,Ads,2025-12-13,OTP_Verification,Dropped,25,813,685,0,0
1713,33,58135,Salaried,Tier1,Referral,2025-12-14,KYC,Dropped,2,1548,773,0,0
1714,34,40324,Salaried,Tier2,Organic,2025-12-15,KYC,Dropped,35,734,605,0,0
1715,27,13552,Student,Tier1,Referral,2025-12-16,Completed,Dropped,6,1690,560,1,0
1716,24,11837,Student,Tier3,Organic,2025-12-17,Completed,Completed,36,1979,647,0,0
1717,23,11932,Student,Tier1,Organic,2025-12-18,OTP_Verification,Completed,17,1308,564,1,0
1718,33,40070,Salaried,Tier1,Organic,2025-12-19,OTP_Verification,Completed,39,1414,746,0,0
1719,30,17233,Freelancer,Tier1,Organic,2025-12-20,OTP_Verification,Completed,31,462,747,0,0
1720,22,48942,Salaried,Tier3,Referral,2025-12-21,KYC,Completed,7,1393,729,0,0
1721,21,31949,Freelancer,Tier3,Ads,2025-12-22,KYC,Dropped,35,1987,728,0,1
1722,24,16799,Student,Tier2,Ads,2025-12-23,Completed,Dropped,39,843,707,0,0
1723,27,40475,Salaried,Tier2,Referral,2025-12-24,Completed,Completed,25,1206,610,0,0
1724,27,37882,Freelancer,Tier1,Ads,2025-12-25,KYC,Completed,9,1780,732,0,0
1725,31,48621,Salaried,Tier3,Organic,2025-12-26,KYC,Dropped,8,460,695,0,0
1726,28,54002,Salaried,Tier2,Organic,2025-12-27,OTP_Verification,Completed,31,1511,568,1,0
1727,20,48152,Salaried,Tier3,Organic,2025-12-28,KYC,Completed,23,1093,608,0,0
1728,32,53801,Salaried,Tier3,Referral,2025-12-29,Completed,Completed,28,1703,574,1,0
1729,29,14409,Student,Tier3,Referral,2025-12-30,KYC,Completed,3,1839,628,0,0
1730,31,19963,Student,Tier1,Referral,2025-12-31,OTP_Verification,Dropped,9,1397,627,0,0
1731,29,9412,Student,Tier3,Ads,2026-01-01,Completed,Completed,19,823,789,0,0
1732,27,27625,Salaried,Tier3,Organic,2026-01-02,Completed,Completed,24,1682,754,0,0
1733,26,61199,Salaried,Tier2,Ads,2026-01-03,OTP_Verification,Dropped,27,405,681,0,0
1734,28,28283,Freelancer,Tier3,Organic,2026-01-04,Completed,Completed,30,1001,574,1,0
1735,32,41671,Freelancer,Tier1,Organic,2026-01-05,Completed,Completed,33,1498,652,0,0
1736,24,25834,Salaried,Tier2,Organic,2026-01-06,OTP_Verification,Dropped,2,1785,690,0,0
1737,32,32780,Freelancer,Tier3,Ads,2026-01-07,OTP_Verification,Completed,14,707,578,1,0
1738,24,21429,Freelancer,Tier2,Referral,2026-01-08,OTP_Verification,Completed,20,650,594,1,0
1739,21,23736,Freelancer,Tier1,Organic,2026-01-09,Completed,Completed,8,485,770,0,0
1740,29,41941,Freelancer,Tier2,Referral,2026-01-10,Completed,Dropped,14,510,678,0,0
1741,21,44631,Freelancer,Tier2,Organic,2026-01-11,Completed,Completed,21,465,714,0,0
1742,31,49826,Salaried,Tier2,Organic,2026-01-12,KYC,Dropped,31,792,569,1,0
1743,32,47702,Salaried,Tier3,Organic,2026-01-13,Completed,Completed,34,1021,691,0,0
1744,23,13917,Student,Tier3,Ads,2026-01-14,KYC,Completed,14,819,687,0,0
1745,22,59774,Salaried,Tier3,Referral,2026-01-15,Completed,Dropped,34,813,616,0,0
1746,20,13145,Student,Tier3,Referral,2026-01-16,KYC,Dropped,2,1344,592,1,0
1747,31,10930,Student,Tier1,Ads,2026-01-17,KYC,Completed,39,574,766,0,0
1748,21,26302,Salaried,Tier1,Referral,2026-01-18,Completed,Dropped,28,329,634,0,0
1749,34,13120,Student,Tier1,Ads,2026-01-19,Completed,Completed,12,1293,624,0,0
1750,34,16899,Student,Tier1,Referral,2026-01-20,KYC,Dropped,32,1165,655,0,0
1751,33,17107,Student,Tier1,Referral,2026-01-21,KYC,Completed,15,1992,554,1,0
1752,31,66946,Salaried,Tier1,Referral,2026-01-22,KYC,Completed,39,1599,581,1,0
1753,28,40486,Freelancer,Tier3,Referral,2026-01-23,Completed,Completed,22,1286,633,0,0
1754,34,17863,Freelancer,Tier1,Referral,2026-01-24,Completed,Dropped,4,637,780,0,0
1755,21,33635,Salaried,Tier2,Organic,2026-01-25,OTP_Verification,Completed,22,1883,566,1,0
1756,33,48899,Salaried,Tier2,Organic,2026-01-26,KYC,Dropped,6,224,716,0,0
1757,24,16276,Student,Tier1,Ads,2026-01-27,Completed,Dropped,24,574,766,0,0
1758,21,41837,Freelancer,Tier3,Referral,2026-01-28,KYC,Dropped,28,928,773,0,0
1759,32,20806,Freelancer,Tier3,Referral,2026-01-29,OTP_Verification,Completed,25,366,637,0,0
1760,32,44756,Salaried,Tier3,Organic,2026-01-30,KYC,Completed,15,201,765,0,0
1761,21,9570,Student,Tier1,Referral,2026-01-31,OTP_Verification,Completed,26,971,606,0,0
1762,32,21236,Freelancer,Tier1,Referral,2026-02-01,OTP_Verification,Completed,15,454,627,0,0
1763,25,52732,Salaried,Tier3,Referral,2026-02-02,Completed,Completed,36,1931,753,0,0
1764,21,31098,Freelancer,Tier2,Referral,2026-02-03,OTP_Verification,Dropped,34,1007,789,0,0
1765,34,56914,Salaried,Tier1,Organic,2026-02-04,KYC,Completed,20,1746,714,0,0
1766,29,14380,Student,Tier1,Referral,2026-02-05,KYC,Dropped,38,469,780,0,0
1767,32,33022,Salaried,Tier1,Organic,2026-02-06,OTP_Verification,Completed,14,640,708,0,0
1768,31,41792,Freelancer,Tier1,Referral,2026-02-07,KYC,Completed,14,715,615,0,0
1769,32,16097,Student,Tier3,Organic,2026-02-08,Completed,Completed,16,1613,551,1,0
1770,30,9590,Student,Tier1,Ads,2026-02-09,Completed,Completed,35,600,630,0,0
1771,21,42165,Freelancer,Tier1,Organic,2026-02-10,Completed,Dropped,14,1922,685,0,0
1772,34,11533,Student,Tier2,Ads,2026-02-11,OTP_Verification,Completed,22,1324,565,1,0
1773,26,23894,Freelancer,Tier2,Ads,2026-02-12,KYC,Completed,27,1219,694,0,0
1774,23,69075,Salaried,Tier1,Ads,2026-02-13,Completed,Completed,9,1616,563,1,0
1775,23,59670,Salaried,Tier3,Organic,2026-02-14,KYC,Dropped,37,1087,625,0,0
1776,23,51889,Salaried,Tier1,Referral,2026-02-15,Completed,Dropped,6,808,590,1,0
1777,22,51030,Salaried,Tier2,Organic,2026-02-16,OTP_Verification,Completed,23,1974,778,0,0
1778,24,15329,Student,Tier2,Referral,2026-02-17,Completed,Completed,34,1252,670,0,0
1779,23,56315,Salaried,Tier1,Referral,2026-02-18,KYC,Completed,33,1896,590,1,0
1780,28,45463,Freelancer,Tier1,Referral,2026-02-19,KYC,Completed,28,1201,712,0,0
1781,23,50874,Salaried,Tier2,Organic,2026-02-20,KYC,Completed,36,1060,600,0,0
1782,23,47242,Freelancer,Tier3,Ads,2026-02-21,KYC,Dropped,4,1258,648,0,0
1783,34,11912,Student,Tier3,Referral,2026-02-22,KYC,Completed,13,1014,622,0,0
1784,31,53365,Salaried,Tier1,Organic,2026-02-23,OTP_Verification,Completed,19,1419,746,0,0
1785,26,8218,Student,Tier3,Ads,2026-02-24,Completed,Completed,33,1711,740,0,0
1786,26,18160,Student,Tier1,Referral,2026-02-25,KYC,Completed,9,1556,618,0,0
1787,32,62474,Salaried,Tier2,Organic,2026-02-26,OTP_Verification,Completed,4,1571,739,0,0
1788,32,45682,Freelancer,Tier2,Organic,2026-02-27,KYC,Completed,25,1225,727,0,0
1789,23,11571,Student,Tier3,Referral,2026-02-28,Completed,Dropped,32,1420,702,0,0
1790,34,22654,Freelancer,Tier2,Organic,2026-03-01,KYC,Dropped,25,1680,731,0,0
1791,33,15016,Student,Tier1,Referral,2026-03-02,KYC,Completed,13,1477,754,0,0
1792,30,20895,Freelancer,Tier2,Referral,2026-03-03,OTP_Verification,Completed,15,624,705,0,0
1793,23,29326,Freelancer,Tier3,Referral,2026-03-04,Completed,Dropped,4,399,745,0,0
1794,29,55797,Salaried,Tier1,Ads,2026-03-05,OTP_Verification,Dropped,3,638,685,0,0
1795,30,20725,Freelancer,Tier3,Referral,2026-03-06,OTP_Verification,Completed,35,827,749,0,1
1796,21,12690,Student,Tier2,Organic,2026-03-07,Completed,Dropped,23,468,604,0,0
1797,22,11151,Student,Tier3,Ads,2026-03-08,OTP_Verification,Dropped,35,1391,785,0,0
1798,34,46476,Salaried,Tier3,Organic,2026-03-09,Completed,Completed,15,1877,704,0,0
1799,33,68390,Salaried,Tier2,Organic,2026-03-10,OTP_Verification,Dropped,8,579,666,0,0
1800,32,41445,Freelancer,Tier1,Organic,2026-03-11,Completed,Completed,22,406,626,0,0
1801,27,12486,Student,Tier3,Organic,2026-03-12,KYC,Completed,14,485,729,0,0
1802,27,42770,Freelancer,Tier2,Referral,2026-03-13,Completed,Dropped,20,1912,790,0,0
1803,20,11549,Student,Tier3,Referral,2026-03-14,KYC,Dropped,15,1334,767,0,0
1804,20,37053,Salaried,Tier1,Ads,2026-03-15,OTP_Verification,Completed,14,489,553,1,0
1805,32,16644,Student,Tier1,Referral,2026-03-16,OTP_Verification,Completed,21,846,554,1,0
1806,20,59003,Salaried,Tier1,Referral,2026-03-17,KYC,Dropped,6,1101,616,0,0
1807,31,18872,Student,Tier1,Organic,2026-03-18,Completed,Dropped,31,355,750,0,0
1808,32,13925,Student,Tier1,Ads,2026-03-19,OTP_Verification,Dropped,16,831,683,0,0
1809,30,18890,Freelancer,Tier3,Ads,2026-03-20,OTP_Verification,Completed,6,360,552,1,0
1810,30,10317,Student,Tier3,Referral,2026-03-21,KYC,Completed,11,550,569,1,0
1811,32,23269,Freelancer,Tier1,Organic,2026-03-22,Completed,Completed,14,1082,779,0,0
1812,30,26521,Freelancer,Tier2,Ads,2026-03-23,KYC,Dropped,15,1788,685,0,0
1813,27,16732,Freelancer,Tier3,Referral,2026-03-24,KYC,Dropped,18,1117,737,0,0
1814,24,22065,Freelancer,Tier1,Referral,2026-03-25,Completed,Completed,20,1129,663,0,0
1815,31,33957,Salaried,Tier2,Ads,2026-03-26,KYC,Dropped,31,1765,742,0,0
1816,30,40227,Freelancer,Tier3,Ads,2026-03-27,KYC,Dropped,22,1186,771,0,0
1817,34,27008,Salaried,Tier2,Ads,2026-03-28,KYC,Completed,26,696,762,0,0
1818,33,15297,Student,Tier2,Ads,2026-03-29,OTP_Verification,Completed,22,1206,577,1,0
1819,25,32678,Freelancer,Tier3,Organic,2026-03-30,KYC,Dropped,21,588,569,1,0
1820,20,30876,Freelancer,Tier2,Ads,2026-03-31,KYC,Completed,17,1849,788,0,0
1821,23,29991,Freelancer,Tier3,Organic,2026-04-01,KYC,Completed,8,1053,675,0,0
1822,31,22615,Freelancer,Tier1,Ads,2026-04-02,OTP_Verification,Completed,9,1198,706,0,0
1823,24,9921,Student,Tier2,Referral,2026-04-03,KYC,Dropped,23,875,674,0,0
1824,20,25647,Salaried,Tier1,Referral,2026-04-04,KYC,Completed,17,1818,575,1,0
1825,24,20687,Freelancer,Tier2,Referral,2026-04-05,Completed,Dropped,39,1882,644,0,0
1826,22,14691,Student,Tier1,Referral,2026-04-06,KYC,Completed,33,677,682,0,0
1827,31,18787,Student,Tier1,Referral,2026-04-07,KYC,Completed,6,687,696,0,0
1828,26,11088,Student,Tier2,Referral,2026-04-08,OTP_Verification,Dropped,33,526,656,0,0
1829,30,33065,Freelancer,Tier3,Referral,2026-04-09,OTP_Verification,Dropped,19,1788,608,0,0
1830,29,40215,Salaried,Tier2,Organic,2026-04-10,OTP_Verification,Completed,33,1753,611,0,0
1831,32,54913,Salaried,Tier2,Referral,2026-04-11,OTP_Verification,Dropped,34,1864,560,1,0
1832,33,14586,Student,Tier3,Referral,2026-04-12,OTP_Verification,Completed,2,674,572,1,0
1833,25,38013,Freelancer,Tier2,Referral,2026-04-13,KYC,Dropped,6,744,618,0,0
1834,26,18983,Student,Tier1,Referral,2026-04-14,Completed,Completed,33,1459,632,0,0
1835,24,43709,Freelancer,Tier3,Referral,2026-04-15,OTP_Verification,Dropped,29,364,565,1,0
1836,33,35342,Freelancer,Tier2,Referral,2026-04-16,OTP_Verification,Dropped,4,814,680,0,0
1837,30,59976,Salaried,Tier1,Ads,2026-04-17,OTP_Verification,Completed,21,501,736,0,0
1838,34,16102,Freelancer,Tier2,Organic,2026-04-18,Completed,Dropped,6,1953,692,0,0
1839,30,31529,Freelancer,Tier3,Referral,2026-04-19,OTP_Verification,Completed,32,810,586,1,0
1840,26,15332,Student,Tier3,Organic,2026-04-20,OTP_Verification,Completed,4,724,680,0,0
1841,22,39977,Salaried,Tier1,Referral,2026-04-21,Completed,Dropped,34,900,755,0,0
1842,27,25583,Freelancer,Tier1,Referral,2026-04-22,KYC,Dropped,10,726,617,0,0
1843,34,19912,Student,Tier3,Referral,2026-04-23,OTP_Verification,Dropped,9,1510,730,0,0
1844,31,39561,Freelancer,Tier3,Referral,2026-04-24,KYC,Completed,14,956,793,0,0
1845,33,19753,Student,Tier1,Ads,2026-04-25,KYC,Dropped,7,642,708,0,0
1846,34,17950,Student,Tier2,Ads,2026-04-26,OTP_Verification,Completed,6,1267,590,1,0
1847,24,19707,Student,Tier1,Referral,2026-04-27,KYC,Completed,31,317,595,1,0
1848,23,48399,Salaried,Tier3,Referral,2026-04-28,KYC,Completed,7,481,572,1,0
